customerID,Churn,account.Contract,account.PaymentMethod,internet.InternetService,customer.tenure,account.MonthlyCharges,account.TotalCharges,customer.gender,customer.SeniorCitizen,customer.Partner,customer.Dependents,phone.PhoneService,phone.MultipleLines,internet.OnlineSecurity,internet.OnlineBackup,internet.DeviceProtection,internet.TechSupport,internet.StreamingTV,internet.StreamingMovies,account.PaperlessBilling,Churn_bin,churn_score,flag_churn_risk
3138-BKYAV,Yes,Month-to-month,Electronic check,Fiber optic,6,85.35,489.45,Male,No,No,No,Yes,No,No,Yes,No,No,Yes,No,Yes,1,0.6273100222375585,1
4195-NZGTA,No,Month-to-month,Electronic check,DSL,1,25.25,25.25,Female,No,No,No,No,No phone service,No,No,No,No,No,No,No,0,0.6273100222375585,1
3538-WZPHD,Yes,Month-to-month,Electronic check,DSL,3,29.6,79.45,Male,No,No,No,No,No phone service,No,Yes,No,No,No,No,Yes,1,0.6241620791671347,1
1184-PJVDB,Yes,Month-to-month,Electronic check,Fiber optic,10,79.95,857.2,Male,No,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,1,0.6241620791671347,1
0455-XFASS,No,Month-to-month,Electronic check,Fiber optic,3,69.55,200.2,Female,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,0,0.6241620791671347,1
2275-RBYQS,No,Month-to-month,Mailed check,DSL,1,45.4,45.4,Female,No,No,No,Yes,No,No,No,No,No,No,No,Yes,0,0.6241620791671347,1
7065-YUNRY,Yes,Month-to-month,Mailed check,DSL,1,45.3,45.3,Female,No,No,No,Yes,No,No,No,No,No,No,No,Yes,1,0.6241620791671347,1
2302-ANTDP,Yes,Month-to-month,Electronic check,Fiber optic,48,117.45,5438.9,Female,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,1,0.6134163208852006,1
8313-NDOIA,No,Month-to-month,Electronic check,Fiber optic,24,104.15,2494.65,Female,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0,0.6121279280176636,1
1564-NTYXF,Yes,Month-to-month,Electronic check,Fiber optic,13,82.0,1127.2,Female,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,1,0.6121279280176636,1
9685-WKZGT,Yes,Month-to-month,Electronic check,Fiber optic,14,74.95,1036.75,Male,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.6121279280176636,1
5947-SGKCL,No,Month-to-month,Bank transfer (automatic),Fiber optic,15,105.35,1559.25,Female,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0,0.6121279280176636,1
5382-SOYZL,No,Month-to-month,Electronic check,Fiber optic,22,95.1,2162.6,Male,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,0,0.6121279280176636,1
4282-YMKNA,Yes,Month-to-month,Electronic check,Fiber optic,9,74.75,706.6,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.6121279280176636,1
5119-NZPTV,No,Month-to-month,Electronic check,Fiber optic,2,70.1,141.65,Male,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,0,0.6119822304714945,1
9360-OMDZZ,No,Month-to-month,Electronic check,Fiber optic,24,94.1,2322.85,Male,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,0,0.6108051766949122,1
7029-RPUAV,Yes,Month-to-month,Credit card (automatic),Fiber optic,17,100.45,1622.45,Male,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,1,0.6108051766949122,1
3045-XETSH,Yes,Month-to-month,Electronic check,Fiber optic,10,94.85,953.45,Female,No,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,1,0.6108051766949122,1
4439-JMPMT,Yes,Month-to-month,Electronic check,Fiber optic,5,85.75,470.95,Female,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,1,0.6106701940035274,1
5442-BHQNG,No,Month-to-month,Electronic check,Fiber optic,2,70.35,139.25,Female,No,No,No,Yes,No,No,No,No,No,No,No,No,0,0.6075222509331036,1
5712-PTIWW,Yes,Month-to-month,Electronic check,Fiber optic,2,79.85,152.45,Male,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,1,0.606287683031869,1
7952-OBOYL,No,Month-to-month,Mailed check,Fiber optic,3,89.85,244.45,Male,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,0,0.6038185472293999,1
1077-HUUJM,No,Month-to-month,Electronic check,Fiber optic,7,71.05,472.65,Female,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,0,0.596384301389357,1
2568-BRGYX,Yes,Month-to-month,Electronic check,Fiber optic,4,70.2,237.95,Male,No,No,No,Yes,No,No,No,No,No,No,No,Yes,1,0.596384301389357,1
0258-NOKBL,No,Month-to-month,Electronic check,Fiber optic,3,90.4,268.45,Male,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,0,0.596384301389357,1
3957-LXOLK,Yes,Month-to-month,Electronic check,Fiber optic,28,106.15,3152.5,Female,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,1,0.596384301389357,1
7005-CCBKV,Yes,Month-to-month,Electronic check,Fiber optic,6,84.4,556.35,Male,No,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,1,0.596384301389357,1
5923-GXUOC,Yes,Month-to-month,Electronic check,Fiber optic,10,104.4,1081.45,Male,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,1,0.596384301389357,1
9117-SHLZX,Yes,Month-to-month,Mailed check,DSL,1,45.7,45.7,Male,No,No,No,Yes,No,No,No,No,No,No,No,Yes,1,0.596384301389357,1
5339-PXDVH,No,Month-to-month,Electronic check,Fiber optic,4,90.65,367.95,Male,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,0,0.596384301389357,1
6907-FLBER,No,Month-to-month,Electronic check,DSL,1,54.3,54.3,Male,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,0,0.596384301389357,1
3566-HJGPK,No,Month-to-month,Mailed check,DSL,1,45.55,45.55,Male,No,No,No,Yes,No,No,No,No,No,No,No,Yes,0,0.596384301389357,1
3966-HRMZA,No,Month-to-month,Mailed check,Fiber optic,3,75.05,202.9,Female,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,0,0.5950615500666058,1
0411-EZJZE,No,Month-to-month,Electronic check,DSL,3,60.25,170.5,Female,No,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,0,0.5950615500666058,1
9054-FOWNV,No,Month-to-month,Electronic check,Fiber optic,22,88.75,1885.15,Male,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,0,0.5950615500666058,1
6048-QBXKL,No,Month-to-month,Credit card (automatic),DSL,2,56.55,118.25,Female,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,0,0.5950615500666058,1
3317-VLGQT,No,Month-to-month,Electronic check,Fiber optic,14,78.1,1122.4,Female,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,0,0.5950615500666058,1
5027-QPKTE,Yes,Month-to-month,Electronic check,Fiber optic,7,69.35,451.1,Male,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,1,0.5950615500666058,1
5599-HVLTW,No,Month-to-month,Bank transfer (automatic),Fiber optic,14,80.35,1058.1,Female,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,0,0.5950615500666058,1
4283-FUTGF,Yes,Month-to-month,Electronic check,Fiber optic,19,79.85,1471.75,Male,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,1,0.5950615500666058,1
0023-XUOPT,Yes,Month-to-month,Electronic check,Fiber optic,13,94.1,1215.6,Female,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,1,0.5950615500666058,1
6116-RFVHN,No,Month-to-month,Electronic check,Fiber optic,34,100.45,3414.65,Female,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,0,0.5950615500666058,1
6502-HCJTI,Yes,Month-to-month,Credit card (automatic),Fiber optic,7,94.7,673.1,Male,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,1,0.5950615500666058,1
8676-TRMJS,Yes,Month-to-month,Mailed check,Fiber optic,3,75.0,209.1,Male,No,No,No,Yes,Yes,No,No,No,No,No,No,No,1,0.5950615500666058,1
6400-BWQKW,Yes,Month-to-month,Electronic check,Fiber optic,6,79.05,434.5,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,1,0.5950615500666058,1
8875-AKBYH,No,Month-to-month,Electronic check,Fiber optic,20,84.35,1745.2,Male,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,0,0.5950615500666058,1
4009-ALQFH,Yes,Month-to-month,Electronic check,Fiber optic,25,99.5,2369.05,Female,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,1,0.5950615500666058,1
1016-DJTSV,No,Month-to-month,Electronic check,Fiber optic,8,69.7,572.85,Male,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,0,0.5950615500666058,1
8010-EZLOU,Yes,Month-to-month,Electronic check,Fiber optic,15,80.2,1217.25,Male,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,1,0.5950615500666058,1
9912-GVSEQ,Yes,Month-to-month,Electronic check,Fiber optic,26,93.85,2381.55,Female,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,1,0.5950615500666058,1
4598-XLKNJ,Yes,Month-to-month,Electronic check,Fiber optic,25,98.5,2514.5,Female,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,1,0.5950615500666058,1
6088-BXMRG,No,Month-to-month,Electronic check,Fiber optic,32,98.85,3089.6,Female,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,0,0.5950615500666058,1
8709-KRDVL,No,Month-to-month,Electronic check,Fiber optic,33,100.0,3320.6,Female,No,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,0,0.5950615500666058,1
6393-WRYZE,Yes,Month-to-month,Electronic check,Fiber optic,34,97.65,3207.55,Female,No,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,1,0.5950615500666058,1
8617-ENBDS,No,Month-to-month,Credit card (automatic),Fiber optic,3,73.6,232.5,Male,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,0,0.5950615500666058,1
2080-CAZNM,No,Month-to-month,Electronic check,Fiber optic,41,104.4,4133.95,Female,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0,0.5950615500666058,1
6821-BUXUX,Yes,Month-to-month,Electronic check,Fiber optic,13,96.65,1244.5,Female,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,1,0.5950615500666058,1
9253-QXKBE,Yes,Month-to-month,Electronic check,Fiber optic,29,94.45,2653.65,Male,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,1,0.5950615500666058,1
6142-VSJQO,Yes,Month-to-month,Bank transfer (automatic),DSL,1,44.35,44.35,Female,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,1,0.5941013031035537,1
1196-AMORA,Yes,Month-to-month,Electronic check,Fiber optic,7,73.6,520.0,Male,No,No,No,Yes,Yes,No,No,No,No,No,No,No,1,0.5797444731553258,1
7912-SYRQT,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,7,75.1,552.95,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.5797444731553258,1
0480-BIXDE,No,Month-to-month,Electronic check,Fiber optic,19,96.8,1743.05,Female,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0,0.5797444731553258,1
8734-DKSTZ,No,Month-to-month,Electronic check,Fiber optic,10,85.95,858.6,Female,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,0,0.5797444731553258,1
8861-HGGKB,Yes,Month-to-month,Electronic check,Fiber optic,10,86.45,830.85,Female,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,1,0.5797444731553258,1
4059-IIEBK,No,Month-to-month,Bank transfer (automatic),Fiber optic,7,78.55,522.95,Female,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,0,0.5797444731553258,1
4236-UJPWO,No,Month-to-month,Electronic check,DSL,2,24.5,46.4,Female,No,No,No,No,No phone service,No,No,No,No,No,No,No,0,0.5785099052540913,1
2025-JKFWI,Yes,Month-to-month,Mailed check,Fiber optic,13,99.0,1301.7,Male,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,1,0.5785099052540913,1
8634-MPHTR,Yes,Month-to-month,Electronic check,Fiber optic,47,100.05,4871.05,Male,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,1,0.5784217218325746,1
7206-PQBBZ,No,Month-to-month,Electronic check,Fiber optic,11,70.2,834.7,Male,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,0,0.5784217218325746,1
3223-DWFIO,No,Month-to-month,Electronic check,Fiber optic,4,69.35,261.65,Male,Yes,No,No,Yes,No,No,No,No,No,No,No,No,0,0.5784217218325746,1
3951-NJCVI,No,Month-to-month,Electronic check,Fiber optic,42,95.05,3944.5,Female,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,0,0.5784217218325746,1
5228-EXCET,Yes,Month-to-month,Electronic check,Fiber optic,13,80.85,1008.7,Male,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,1,0.5784217218325746,1
0027-KWYKW,No,Month-to-month,Electronic check,Fiber optic,23,83.75,1849.95,Female,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,0,0.5784217218325746,1
3797-FKOGQ,No,Month-to-month,Electronic check,Fiber optic,11,86.2,893.2,Male,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,0,0.5784217218325746,1
0388-EOPEX,Yes,Month-to-month,Electronic check,Fiber optic,2,74.4,139.4,Female,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,1,0.5784217218325746,1
1845-ZLLIG,No,Month-to-month,Mailed check,DSL,1,50.15,50.15,Male,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,0,0.5784217218325746,1
2656-FMOKZ,Yes,Month-to-month,Mailed check,Fiber optic,15,74.45,1145.7,Female,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.5784217218325746,1
1212-GLHMD,No,Month-to-month,Mailed check,Fiber optic,3,86.05,244.85,Male,No,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,0,0.5784217218325746,1
1268-ASBGA,Yes,Month-to-month,Credit card (automatic),Fiber optic,16,85.35,1375.15,Female,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,1,0.5784217218325746,1
9992-RRAMN,Yes,Month-to-month,Electronic check,Fiber optic,22,85.1,1873.7,Male,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,1,0.5784217218325746,1
3376-BMGFE,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,4,70.9,273.0,Female,No,No,No,Yes,No,No,No,No,No,No,No,Yes,1,0.5784217218325746,1
6833-JMZYP,No,Month-to-month,Credit card (automatic),Fiber optic,15,94.0,1505.45,Female,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0,0.5784217218325746,1
3278-FSIXX,No,Month-to-month,Mailed check,DSL,2,45.25,74.2,Female,No,No,No,Yes,No,No,No,No,No,No,No,Yes,0,0.5784217218325746,1
9947-OTFQU,Yes,Month-to-month,Electronic check,Fiber optic,15,74.4,1074.3,Male,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,1,0.5784217218325746,1
8290-YWKHZ,Yes,Month-to-month,Electronic check,Fiber optic,32,93.2,2931.0,Female,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,1,0.5784217218325746,1
4299-SIMNS,No,Month-to-month,Electronic check,Fiber optic,9,81.15,784.45,Male,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,0,0.5784217218325746,1
8922-LIEGH,Yes,Month-to-month,Electronic check,Fiber optic,25,89.7,2187.55,Female,Yes,No,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,1,0.5782371518805627,1
8695-ARGXZ,No,Month-to-month,Electronic check,Fiber optic,34,75.55,2425.4,Male,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,0,0.5782371518805627,1
6242-MBHPK,No,Month-to-month,Electronic check,Fiber optic,23,95.1,2326.05,Female,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,0,0.57718715393134,1
9506-UXUSK,No,Month-to-month,Electronic check,Fiber optic,13,70.15,931.75,Male,No,No,No,Yes,No,No,No,No,No,No,No,Yes,0,0.57718715393134,1
7892-POOKP,Yes,Month-to-month,Electronic check,Fiber optic,28,104.8,3046.05,Female,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,1,0.57718715393134,1
8270-RKSAP,No,Month-to-month,Electronic check,Fiber optic,9,70.5,597.9,Male,No,No,No,Yes,No,No,No,No,No,No,No,Yes,0,0.57718715393134,1
0524-IAVZO,Yes,Month-to-month,Electronic check,Fiber optic,30,85.0,2624.25,Female,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,1,0.5770025839793281,1
4480-QQRHC,No,Month-to-month,Bank transfer (automatic),Fiber optic,8,74.05,600.15,Female,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,0,0.5758799643888564,1
4763-PGDPO,Yes,Month-to-month,Electronic check,Fiber optic,4,70.4,281.0,Female,No,No,No,Yes,No,No,No,No,No,No,No,No,1,0.5758799643888564,1
5701-YVSVF,No,Month-to-month,Electronic check,Fiber optic,11,82.9,880.05,Female,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Yes,0,0.5758799643888564,1
5931-FLJJF,Yes,Month-to-month,Mailed check,Fiber optic,7,70.1,467.55,Male,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,1,0.5758799643888564,1
5405-ZMYXQ,No,Month-to-month,Credit card (automatic),Fiber optic,8,74.6,548.9,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,0,0.5758799643888564,1
9129-UXERG,No,Month-to-month,Credit card (automatic),Fiber optic,18,103.6,1806.35,Female,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,0,0.5650007740030246,1
6542-LWGXJ,No,Month-to-month,Mailed check,DSL,3,25.0,78.25,Male,No,Yes,No,No,No phone service,No,No,No,No,No,No,No,0,0.5650007740030246,1
9494-MRNYX,No,Month-to-month,Electronic check,Fiber optic,10,75.05,786.3,Male,No,No,No,Yes,Yes,No,No,No,No,No,No,No,0,0.5650007740030246,1
2408-WITXK,Yes,Month-to-month,Electronic check,DSL,10,34.7,329.8,Female,Yes,No,No,No,No phone service,No,No,No,No,No,Yes,Yes,1,0.5650007740030246,1
0952-KMEEH,Yes,Month-to-month,Mailed check,Fiber optic,13,98.15,1230.25,Male,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,1,0.5650007740030246,1
7825-ECJRF,Yes,Month-to-month,Electronic check,Fiber optic,19,106.6,1934.45,Female,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,1,0.5650007740030246,1
2860-RANUS,Yes,Month-to-month,Credit card (automatic),Fiber optic,20,85.8,1727.5,Female,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,1,0.5648162040510127,1
9190-MFJLN,Yes,Month-to-month,Credit card (automatic),Fiber optic,19,95.9,1777.9,Male,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,1,0.5648162040510127,1
3315-TOTBP,Yes,Month-to-month,Mailed check,Fiber optic,15,76.0,1130.85,Male,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.5648162040510127,1
8844-TONUD,Yes,Month-to-month,Mailed check,Fiber optic,13,96.65,1162.85,Male,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,1,0.5628716077531415,1
4277-PVRAN,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,8,80.1,679.3,Female,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,1,0.5592592592592592,1
4391-RESHN,Yes,Month-to-month,Mailed check,Fiber optic,23,104.05,2470.1,Male,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,1,0.5585321911448936,1
4583-PARNH,No,Month-to-month,Electronic check,Fiber optic,16,91.55,1540.05,Male,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,0,0.5545982848883783,1
9560-ARGQJ,Yes,Month-to-month,Electronic check,Fiber optic,16,81.0,1312.15,Female,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,1,0.550149528410398,1
2603-HVKCG,No,Month-to-month,Electronic check,Fiber optic,31,101.4,3143.65,Male,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,0,0.5488267770876467,1
4039-HEUNW,Yes,Month-to-month,Electronic check,Fiber optic,36,96.5,3436.1,Male,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,1,0.5488267770876467,1
9214-EKVXR,No,Month-to-month,Mailed check,DSL,1,44.0,44.0,Female,No,No,No,Yes,No,No,No,No,No,No,No,Yes,0,0.5478665301245946,1
6595-COKXZ,Yes,Month-to-month,Mailed check,DSL,1,44.45,44.45,Female,No,No,No,Yes,No,No,No,No,No,No,No,Yes,1,0.5478665301245946,1
3088-LHEFH,No,Month-to-month,Bank transfer (automatic),Fiber optic,11,79.0,929.3,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,0,0.5372223326612778,1
9752-ZNQUT,No,Month-to-month,Electronic check,DSL,1,48.6,48.6,Female,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,0,0.5363384484228474,1
5129-JLPIS,No,Month-to-month,Electronic check,Fiber optic,25,105.5,2686.05,Male,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,0,0.5351344415051131,1
5630-IXDXV,No,Month-to-month,Electronic check,Fiber optic,47,106.35,4849.1,Female,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0,0.5321869488536155,1
7881-EVUAD,Yes,Month-to-month,Electronic check,DSL,2,42.6,72.4,Female,No,No,No,No,No phone service,Yes,Yes,No,No,No,Yes,Yes,1,0.5321869488536155,1
8854-CCVSQ,Yes,Month-to-month,Electronic check,Fiber optic,18,80.65,1451.9,Male,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,1,0.5319056272456039,1
0727-IWKVK,Yes,Month-to-month,Electronic check,Fiber optic,9,79.9,741.7,Male,No,Yes,No,Yes,No,No,Yes,Yes,No,No,No,Yes,1,0.5313932980599647,1
5968-VXZLG,No,Month-to-month,Bank transfer (automatic),DSL,2,46.6,87.9,Male,No,No,No,Yes,No,No,No,No,No,No,No,Yes,0,0.530952380952381,1
6319-IEJWJ,Yes,Month-to-month,Electronic check,Fiber optic,20,90.2,1776.55,Male,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,1,0.5302677290292502,1
6103-BOCOU,No,Month-to-month,Electronic check,Fiber optic,26,80.7,2193.0,Female,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,0,0.5299741602067183,1
2739-CACDQ,No,Month-to-month,Credit card (automatic),Fiber optic,17,82.65,1470.05,Female,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,0,0.5294606214578854,1
5365-LLFYV,No,Month-to-month,Mailed check,DSL,2,45.85,105.6,Female,No,No,No,Yes,No,No,No,No,No,No,No,Yes,0,0.5294606214578854,1
5896-NPFWW,Yes,Month-to-month,Electronic check,DSL,3,50.15,168.15,Male,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,1,0.5200976169968418,1
6637-KYRCV,No,Month-to-month,Electronic check,DSL,5,30.5,167.2,Female,No,Yes,Yes,No,No phone service,No,Yes,No,No,No,No,Yes,0,0.5200887523468168,1
1513-XNPPH,Yes,Month-to-month,Electronic check,Fiber optic,12,89.4,1095.65,Female,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,1,0.5187660010240656,1
8999-BOHSE,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,11,89.7,1047.7,Female,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,No,1,0.5187660010240656,1
5842-POCOP,Yes,Month-to-month,Mailed check,Fiber optic,5,88.9,454.15,Female,No,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,Yes,1,0.5187660010240656,1
2372-HWUHI,Yes,Month-to-month,Electronic check,DSL,2,44.35,81.25,Male,No,No,No,Yes,No,No,No,No,No,No,No,No,1,0.5187660010240656,1
2842-JTCCU,Yes,Month-to-month,Bank transfer (automatic),DSL,2,46.05,80.35,Male,No,No,No,Yes,No,No,No,No,No,No,No,No,1,0.5185814310720537,1
7339-POGZN,No,Month-to-month,Electronic check,DSL,4,50.7,214.55,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,No,0,0.5185814310720537,1
3703-VAVCL,Yes,Month-to-month,Credit card (automatic),Fiber optic,2,90.0,190.05,Male,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,1,0.5179723502304148,1
5569-OUICF,Yes,Month-to-month,Credit card (automatic),Fiber optic,28,101.3,2812.2,Female,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,1,0.4987433327620072,1
6778-YSNIH,No,Month-to-month,Electronic check,DSL,2,59.0,114.15,Female,No,No,No,Yes,No,No,Yes,No,No,Yes,No,Yes,0,0.4952553485162181,1
0114-PEGZZ,No,Month-to-month,Electronic check,Fiber optic,33,107.55,3645.5,Female,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,0,0.4952553485162181,1
9895-VFOXH,No,Month-to-month,Mailed check,DSL,1,24.4,24.4,Female,No,No,No,No,No phone service,No,No,No,No,No,No,No,0,0.4799382716049383,1
7359-PTSXY,Yes,Month-to-month,Electronic check,DSL,1,45.75,45.75,Male,No,No,No,Yes,No,No,No,No,No,No,No,No,1,0.4799382716049383,1
6689-KXGBO,Yes,Month-to-month,Electronic check,DSL,1,50.55,50.55,Female,No,No,No,Yes,No,No,Yes,No,No,No,No,No,1,0.4799382716049383,1
6656-JWRQX,No,Month-to-month,Mailed check,DSL,1,30.55,30.55,Female,No,No,No,No,No phone service,No,No,No,Yes,No,No,No,0,0.47861552028218696,1
3798-EPWRR,No,Month-to-month,Electronic check,DSL,2,43.95,85.1,Female,Yes,No,No,Yes,No,No,No,No,No,No,No,No,0,0.47739651416122003,1
9490-DFPMD,Yes,Month-to-month,Electronic check,Fiber optic,42,84.65,3541.35,Female,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,1,0.4773809523809524,1
4369-HTUIF,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,6,85.15,503.6,Male,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,1,0.47607376283846875,1
6032-KRXXO,Yes,Month-to-month,Electronic check,Fiber optic,30,90.25,2755.35,Male,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,1,0.47588919288645687,1
4176-FXYBO,No,Month-to-month,Electronic check,Fiber optic,54,109.55,6118.95,Male,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,0,0.4670318411673875,1
2207-NHRJK,Yes,Month-to-month,Electronic check,DSL,1,50.8,50.8,Male,No,No,No,Yes,No,No,Yes,No,No,No,No,No,1,0.4670318411673875,1
